"Time","Subsystem #2|Branch Currents|IBkr_tfA","Subsystem #2|Branch Currents|IBkr_tfB","Subsystem #2|Branch Currents|IBkr_tfC"
1.3146,-0.3824360494,1.084345902,-0.701909853
1.3152,-0.5623114599,1.08786248,-0.5255510196
1.3158,-0.7247075308,1.067719433,-0.3430119025
1.3164,-0.8742835888,1.016345407,-0.1420618182
1.317,-0.9641556429,0.9078995528,0.05625609015
1.3176,-1.039286033,0.7794342988,0.2598517343
1.3182,-1.082533615,0.6242863151,0.4582472997
1.3188,-1.07244665,0.4394300894,0.6330165602
1.3194,-1.028403297,0.2625670892,0.7658362078
1.32,-0.9645400358,0.06210827927,0.9024317565
1.3206,-0.8512574534,-0.1435588431,0.9948162965
1.3212,-0.7003781439,-0.3416007322,1.041978876
1.3218,-0.5345596641,-0.5260000114,1.060559675
1.3224,-0.3488978932,-0.6913361161,1.040234009
1.323,-0.1638233629,-0.8186371441,0.9824605069
1.3236,0.0395624806,-0.9322384564,0.8926759758
1.3242,0.2428162702,-1.009327248,0.7665109782
1.3248,0.4313338214,-1.036210539,0.6048767173
1.3254,0.6072087751,-1.043469192,0.4362604171
1.326,0.7702789847,-1.008811428,0.2385324433
1.3266,0.887330568,-0.934519155,0.04718858707
1.3272,0.971052495,-0.8274536317,-0.1435988633
1.3278,1.048141818,-0.6944499753,-0.3536918423
1.3284,1.067560435,-0.5215420197,-0.5460184156
1.329,1.054067463,-0.3477539581,-0.7063135051
1.3296,1.005136913,-0.1670735418,-0.8380633709
1.3302,0.9257160299,0.04107089923,-0.9667869291
1.3308,0.7965774967,0.2410032192,-1.037580716
1.3314,0.6484321371,0.4367895681,-1.085221705
1.332,0.4782229177,0.6258656175,-1.104088535
1.3326,0.2902747755,0.7848024816,-1.075077257
1.3332,0.1040226981,0.8969946993,-1.001017397
1.3338,-0.104443789,1.014945284,-0.9105014953
1.3344,-0.3113560205,1.083162749,-0.7718067282
1.335,-0.4994711802,1.092747108,-0.593275928
1.3356,-0.662887947,1.084607188,-0.4217192411
1.3362,-0.8226769572,1.043318102,-0.2206411449
1.3368,-0.9265531762,0.951332292,-0.02477911578
1.3374,-1.00799387,0.8313748397,0.1766190299
1.338,-1.070148458,0.6865085673,0.3836398905
1.3386,-1.070604455,0.5043440779,0.5662603768
1.3392,-1.037057604,0.3301575082,0.706900096
1.3398,-0.9794672282,0.1350520589,0.8444151693
1.3404,-0.8826115981,-0.07047112648,0.9530827246
1.341,-0.7406711265,-0.2675778198,1.008248946
1.3416,-0.5869763989,-0.4591757405,1.046152139
1.3422,-0.4019357429,-0.6372191328,1.039154876
1.3428,-0.2122912135,-0.7854689163,0.9977601298
1.3434,-0.02254877444,-0.8980736621,0.9206224365
1.344,0.1848286059,-0.9959574713,0.8111288654
1.3446,0.3839255519,-1.042484826,0.6585592744
1.3452,0.5653270897,-1.051174133,0.4858470428
1.3458,0.7248479419,-1.030014978,0.3051670365
1.3464,0.8718322879,-0.9784456288,0.1066133408
1.347,0.9629583631,-0.8749438974,-0.08801446571
1.3476,1.043550037,-0.7518857438,-0.2916642935
1.3482,1.092834188,-0.5983294138,-0.4945047738
1.3488,1.083900027,-0.4155901132,-0.6683099136
1.3494,1.041410284,-0.2435620169,-0.7978482675
1.35,0.9832827568,-0.04386910394,-0.9394136529
1.3506,0.871751387,0.1633474208,-1.035098808
1.3512,0.7224141198,0.3614840112,-1.083898131
1.3518,0.5618451437,0.5511191146,-1.112964258
1.3524,0.3782835346,0.7213918026,-1.099675337
1.353,0.1925833689,0.8487634788,-1.041346848
1.3536,-0.009570316268,0.9652256787,-0.9556553625
1.3542,-0.2141696743,1.048337843,-0.8341681685
1.3548,-0.4054068049,1.077007875,-0.6716010698
1.3554,-0.5853669016,1.088074157,-0.5027072552
1.356,-0.7507251641,1.054483197,-0.3037580329
1.3566,-0.8714580476,0.9807413831,-0.1092833356
1.3572,-0.9539964092,0.8717983119,0.08219809732
1.3578,-1.028144593,0.735857792,0.2922868008
1.3584,-1.046146538,0.5612540008,0.4848925372
1.359,-1.033165494,0.3857081098,0.6474573838
1.3596,-0.9850543331,0.2042356675,0.7808186656
1.3602,-0.9045556558,-0.00659875486,0.9111544107
1.3608,-0.7748239755,-0.2071487991,0.9819727746
1.3614,-0.6277070493,-0.3983392573,1.026046307
1.362,-0.4553163495,-0.5860559622,1.041372312
1.3626,-0.2624980513,-0.7490971938,1.011595245
1.3632,-0.08092403305,-0.8590851585,0.9400091915
1.3638,0.1237255048,-0.9744379807,0.8507124759
1.3644,0.3326550412,-1.048395619,0.715740578
1.365,0.5194548465,-1.061171913,0.5417170666
1.3656,0.6804273905,-1.052326838,0.3718994476
1.3662,0.8428262492,-1.015908244,0.1730819944
1.3668,0.9505330452,-0.9296073388,-0.02092570642
1.3674,1.034608256,-0.8132646701,-0.2213435864
1.368,1.103056854,-0.673650055,-0.4294067992
1.3686,1.109860725,-0.4973347468,-0.6125259784
1.3692,1.080390867,-0.3275704656,-0.7528204015
1.3698,1.025715761,-0.1327228372,-0.8929929234
1.3704,0.9317620341,0.07310472557,-1.00486676
1.371,0.7923249075,0.2687373951,-1.061062303
1.3716,0.6399641677,0.4633891532,-1.103353321
1.3722,0.4534284764,0.6468336586,-1.100262135
1.3728,0.2638131057,0.7958921875,-1.059705293
1.3734,0.0751526792,0.9085028177,-0.9836554969
1.374,-0.1347145684,1.010773434,-0.8760588661
1.3746,-0.3365805279,1.059568159,-0.7229876313
1.3752,-0.5205839415,1.0697164,-0.5491324581
1.3758,-0.6833519095,1.051949195,-0.368597286
1.3764,-0.835567321,1.005227168,-0.1696598466
1.377,-0.9286567106,0.9056126374,0.02304407329
1.3776,-1.009115471,0.7789892741,0.2301261972
1.3782,-1.057904869,0.6221259556,0.4357789133
1.3788,-1.048747957,0.4393888901,0.6093590669
1.3794,-1.007092028,0.2645387939,0.7425532338
1.38,-0.9635859767,0.06153708575,0.902048891
1.3806,-0.8771890649,-0.1458909644,1.023080029
1.3812,-0.7074300393,-0.3427350084,1.050165048
1.3818,-0.5328286539,-0.5324255868,1.065254241
1.3824,-0.3691575402,-0.6991409798,1.06829852
1.383,-0.1803471893,-0.8242353795,1.004582569
1.3836,0.03443742867,-0.9423920244,0.9079545958
1.3842,0.2261560701,-1.026445073,0.8002890029
1.3848,0.4138525329,-1.057017305,0.6431647717
1.3854,0.6045736909,-1.073525715,0.4689520244
1.386,0.7662408892,-1.042489479,0.2762485899
1.3866,0.883301538,-0.9724477568,0.08914621876
1.3872,0.9759368357,-0.8694727285,-0.1064641072
1.3878,1.065059783,-0.7407313883,-0.3243283946
1.3884,1.086919422,-0.5675192332,-0.5194001883
1.389,1.075729901,-0.3947817906,-0.6809481109
1.3896,1.035320007,-0.2179158987,-0.8174041082
1.3902,0.9576648426,-0.005358062844,-0.9523067797
1.3908,0.8265018535,0.1975053187,-1.024007172
1.3914,0.6811481398,0.3885355459,-1.069683686
1.392,0.5092800816,0.5797248673,-1.089004949
1.3926,0.3123304093,0.7469585012,-1.05928891
1.3932,0.1312799235,0.8572589153,-0.9885388389
1.3938,-0.07314016758,0.9724311149,-0.8992909473
1.3944,-0.2853321583,1.04798184,-0.7626496815
1.395,-0.4754169596,1.061878314,-0.5864613546
1.3956,-0.6385687247,1.056252797,-0.4176840725
1.3962,-0.8042313669,1.020734412,-0.2165030451
1.3968,-0.9165773122,0.9348314513,-0.01825413919
1.3974,-0.9965426695,0.8169550532,0.1795876163
1.398,-1.061650874,0.675867347,0.3857835269
1.3986,-1.071755323,0.4975983615,0.5741569611
1.3992,-1.040190995,0.3254072415,0.7147837531
1.3998,-0.9806048839,0.1316172163,0.8489876676
1.4004,-0.8942640145,-0.07261521651,0.966879231
1.401,-0.757584655,-0.269223138,1.026807793
1.4016,-0.601134973,-0.4623997539,1.063534727
1.4022,-0.4221135827,-0.6400499627,1.062163545
1.4028,-0.2402135122,-0.7857442505,1.025957763
1.4034,-0.04606462104,-0.9028703563,0.9489349773
1.404,0.1636537484,-1.007961689,0.8443079402
1.4046,0.3589570247,-1.057099448,0.6981424236
1.4052,0.5455606576,-1.073265221,0.5277045634
1.4058,0.7124028805,-1.059807382,0.3474045011
1.4064,0.8622832819,-1.013547808,0.1512645263
1.407,0.9568956433,-0.9185371977,-0.03835844566
1.4076,1.046922172,-0.7984208207,-0.2485013513
1.4082,1.101151458,-0.6432154442,-0.4579360136
1.4088,1.096182552,-0.4621317972,-0.634050755
1.4094,1.063194207,-0.293150488,-0.7700437188
1.41,1.011967912,-0.0885075613,-0.9234603504
1.4106,0.9092962836,0.1231907923,-1.032487076
1.4112,0.7553709177,0.3180999577,-1.073470875
1.4118,0.5882825282,0.5121071621,-1.10038969
1.4124,0.4085690195,0.6880307745,-1.096599794
1.413,0.222681044,0.8130730925,-1.035754137
1.4136,0.01653664139,0.9280524072,-0.9445890486
1.4142,-0.1862716675,1.015715614,-0.8294439465
1.4148,-0.379602911,1.046188392,-0.6665854815
1.4154,-0.5616539793,1.056717545,-0.4950635661
1.416,-0.7251334752,1.0289929,-0.3038594248
1.4166,-0.8527362742,0.9637649331,-0.1110286589
1.4172,-0.9412166156,0.8567714644,0.08444515117
1.4178,-1.0252715,0.7285051628,0.2967663369
1.4184,-1.050480103,0.5592159151,0.4912641878
1.419,-1.034545192,0.382683143,0.651862049
1.4196,-0.9927657342,0.2055005183,0.7872652158
1.4202,-0.9217821037,-2.000758442E-4,0.9219821795
1.4208,-0.7934284191,-0.2028965728,0.996324992
1.4214,-0.6472397136,-0.3973220708,1.044561784
1.422,-0.4810676015,-0.5826625962,1.063730198
1.4226,-0.2868996434,-0.7511091012,1.038008745
1.4232,-0.1039115113,-0.8697851082,0.9736966195
1.4238,0.09851373442,-0.9878059355,0.889292201
1.4244,0.3090814648,-1.066643594,0.7575621289
1.425,0.5030087088,-1.088036741,0.5850280321
1.4256,0.6685072329,-1.087148827,0.4186415943
1.4262,0.8338178815,-1.053376137,0.2195582553
1.4268,0.9479031042,-0.9706147582,0.02271165403
1.4274,1.032189785,-0.8552658766,-0.1769239083
1.428,1.104819715,-0.7159360374,-0.3888836776
1.4286,1.119375374,-0.539624578,-0.5797507962
1.4292,1.091854949,-0.3678475477,-0.7240074013
1.4298,1.036539684,-0.1727805842,-0.8637590999
1.4304,0.9652387459,0.03346263687,-0.9987013828
1.431,0.8282572713,0.2311451154,-1.059402387
1.4316,0.6612172165,0.4288117644,-1.090028981
1.4322,0.4872100066,0.6101002728,-1.097310279
1.4328,0.3070226423,0.7594062038,-1.066428846
1.4334,0.1053757694,0.8784191308,-0.9837949002
1.434,-0.1033094663,0.9868570032,-0.8835475369
1.4346,-0.295072416,1.035307741,-0.7402353247
1.4352,-0.487575336,1.048378283,-0.5608029472
1.4358,-0.6574849005,1.037463931,-0.3799790301
1.4364,-0.8051647673,0.9927715045,-0.1876067372
1.437,-0.9021679824,0.8964253594,0.00574262298
1.4376,-0.994474117,0.7764623947,0.2180117223
1.4382,-1.045780464,0.6226439851,0.4231364785
1.4388,-1.038877974,0.4385367421,0.6003412323
1.4394,-1.00948166,0.2692897397,0.7401919205
1.44,-0.9565403044,0.07061670845,0.885923596
1.4406,-0.8470174577,-0.1395056018,0.9865230595
1.4412,-0.7042590037,-0.336215374,1.040474378
1.4418,-0.5471184037,-0.5295804748,1.076698878
1.4424,-0.3621381451,-0.7074089896,1.069547135
1.443,-0.1792576667,-0.8358197842,1.015077451
1.4436,0.01815194493,-0.9536699615,0.9355180166
1.4442,0.2304886827,-1.053324521,0.8228358385
1.4448,0.4292573465,-1.089443125,0.6601857789
1.4454,0.6040603702,-1.099695312,0.4956349419
1.446,0.7704300943,-1.078278948,0.3078488535
1.4466,0.90695629,-1.018605709,0.1116494192
1.4472,0.9922341653,-0.9082831753,-0.08395099
1.4478,1.07474025,-0.7791162341,-0.2956240155
1.4484,1.106498849,-0.6135963112,-0.4929025377
1.449,1.090948075,-0.4353530916,-0.6555949833
1.4496,1.047330989,-0.2546414623,-0.7926895263
1.4502,0.9786064979,-0.04836023051,-0.9302462674
1.4508,0.8493956867,0.1561273552,-1.005523042
1.4514,0.7013832719,0.3536279075,-1.055011179
1.452,0.5360756545,0.5400458044,-1.076121459
1.4526,0.3384152575,0.7138532754,-1.052268533
1.4532,0.1538891586,0.8374372126,-0.9913263711
1.4538,-0.04788221476,0.9530046951,-0.9051224803
1.4544,-0.258912064,1.03102837,-0.7721163062
1.455,-0.4541768595,1.052042503,-0.5978656432
1.4556,-0.618486738,1.048829724,-0.4303429857
1.4562,-0.7833125927,1.014280832,-0.2309682392
1.4568,-0.8995607683,0.9344686492,-0.03490788086
1.4574,-0.9830067194,0.8200703232,0.1629363962
1.458,-1.056007795,0.681785966,0.3742218291
1.4586,-1.073591291,0.5060132637,0.5675780277
1.4592,-1.047629593,0.3353491218,0.7122804712
1.4598,-0.9986961448,0.1439598672,0.8547362776
1.4604,-0.9547675445,-0.06348489356,1.018252438
1.461,-0.8186977945,-0.2620543098,1.080752104
1.4616,-0.6384662363,-0.4603664661,1.098832702
1.4622,-0.4766094465,-0.6430495453,1.119658992
1.4628,-0.3026600653,-0.7928435031,1.095503568
1.4634,-0.09023771874,-0.914222787,1.004460506
1.464,0.1142957743,-1.025251655,0.910955881
1.4646,0.2978985852,-1.076674221,0.7787756356
1.4652,0.5030535189,-1.099289364,0.5962358449
1.4658,0.6810875076,-1.094424041,0.413336533
1.4664,0.8232948307,-1.049899124,0.2266042935
1.467,0.9227935143,-0.9559693222,0.03317580789
1.4676,1.021140244,-0.8390841666,-0.1820560778
1.4682,1.067227858,-0.6844901856,-0.382737672
1.4688,1.063646967,-0.4981661915,-0.5654807753
1.4694,1.041302579,-0.3291444088,-0.7121581703
1.47,0.9969078626,-0.1275721901,-0.8693356725
1.4706,0.9118888514,0.08638433003,-0.9982731814
1.4712,0.7558193961,0.2826267929,-1.038446189
1.4718,0.5846337821,0.4761394101,-1.060773192
1.4724,0.4103227372,0.6614141585,-1.071736896
1.473,0.2269848577,0.7953271367,-1.022311994
1.4736,0.01878995411,0.9123187704,-0.9311087245
1.4742,-0.1878137828,1.014306013,-0.8264922303
1.4748,-0.3808090046,1.051171705,-0.6703627009
1.4754,-0.5665105046,1.06060005,-0.4940895458
1.476,-0.7333637183,1.039235497,-0.3058717783
1.4766,-0.8690276214,0.9808787364,-0.111851115
1.4772,-0.9603163835,0.8698757244,0.09044065909
1.4778,-1.045340132,0.744420895,0.3009192374
1.4784,-1.075110119,0.5827906253,0.4923194937
1.479,-1.062225998,0.4058398076,0.6563861902
1.4796,-1.022561824,0.2255494761,0.7970123479
1.4802,-0.956967602,0.02196263287,0.9350049691
1.4808,-0.8350416514,-0.1805958897,1.015637541
1.4814,-0.6914626391,-0.3806725814,1.072135221
1.482,-0.5266886988,-0.5694450613,1.09613376
1.4826,-0.331130398,-0.7437954238,1.074925822
1.4832,-0.1502207016,-0.8692095047,1.019430206
1.4838,0.0524526876,-0.988208166,0.9357554784
1.4844,0.2670121344,-1.070573254,0.8035611201
1.485,0.4645256505,-1.098160366,0.6336347156
1.4856,0.6317602576,-1.101236462,0.4694762042
1.4862,0.8019614949,-1.071056832,0.2690953369
1.4868,0.9219110495,-1.0003256,0.0784145505
1.4874,1.008318926,-0.8879139762,-0.1204049494
1.488,1.088721598,-0.7473214836,-0.3414001145
1.4886,1.110262785,-0.5734165879,-0.5368461969
1.4892,1.086818632,-0.4022221271,-0.6845965046
1.4898,1.037807226,-0.2053105788,-0.8324966473
1.4904,0.9932008177,0.003371843179,-0.9965726609
1.491,0.8551927308,0.2007879704,-1.055980701
1.4916,0.6708889678,0.4032980039,-1.074186972
1.4922,0.5087626643,0.5885059874,-1.097268652
1.4928,0.3338303779,0.7388402353,-1.072670613
1.4934,0.120583167,0.8606855545,-0.9812687215
1.494,-0.08381484309,0.9746624336,-0.8908475905
1.4946,-0.2690489969,1.027236198,-0.7581872008
1.4952,-0.4738501685,1.048185474,-0.574335306
1.4958,-0.649201449,1.044485136,-0.3952836865
1.4964,-0.794416575,1.003343783,-0.2089272085
1.497,-0.8985918224,0.9130633497,-0.01447152734
1.4976,-1.002482127,0.8013663872,0.2011157402
1.4982,-1.060255793,0.6514052464,0.4088505468
1.4988,-1.059325104,0.4678292371,0.5914958664
1.4994,-1.039727455,0.3032180733,0.7365093815
1.5,-0.9919702726,0.1055603803,0.8864098923
1.5006,-0.887361649,-0.1065421818,0.9939038308
1.5012,-0.7512509707,-0.3035708013,1.054821772
1.5018,-0.5967018889,-0.5008740641,1.097575953
1.5024,-0.4075453183,-0.6890922855,1.096637604
1.503,-0.2273993979,-0.8235898369,1.050989235
1.5036,-0.03047660415,-0.9419753291,0.9724519332
1.5042,0.1869259738,-1.046916377,0.8599904033
1.5048,0.3859895909,-1.085798081,0.6998084899
1.5054,0.5644953778,-1.098349864,0.5338544859
1.506,0.7350643412,-1.079662149,0.344597808
1.5066,0.8818300356,-1.024477127,0.1426470913
1.5072,0.9713677258,-0.9157322068,-0.05563551897
1.5078,1.057163321,-0.7896471061,-0.2675162152
1.5084,1.098750211,-0.6288195434,-0.4699306673
1.509,1.089471408,-0.4534303731,-0.6360410352
1.5096,1.048186329,-0.2730734058,-0.7751129229
1.5102,0.9902684973,-0.06733013849,-0.9229383588
1.5108,0.8718146911,0.1366082032,-1.008422894
1.5114,0.7190940622,0.3361376352,-1.055231697
1.512,0.5544873834,0.524817643,-1.079305026
1.5126,0.3642539819,0.6983487483,-1.06260273
1.5132,0.1780935445,0.824760777,-1.002854321
1.5138,-0.02652714486,0.9459590111,-0.9194318662
1.5144,-0.2350175285,1.030337059,-0.7953195306
1.515,-0.4325068173,1.053911752,-0.6214049344
1.5156,-0.6028712859,1.057332776,-0.4544614905
1.5162,-0.7695340001,1.029319702,-0.2597857021
1.5168,-0.8892087836,0.9590989274,-0.06989014384
1.5174,-0.9845247928,0.8505415276,0.1339832652
1.518,-1.06857026,0.7157848844,0.3527853758
1.5186,-1.09023245,0.5436219203,0.5466105295
1.5192,-1.075049951,0.3764092614,0.6986406895
1.5198,-1.030350241,0.1837182911,0.8466319496
1.5204,-0.9657966285,-0.02723895384,0.9930355823
1.521,-0.8364940623,-0.2254735433,1.061967606
1.5216,-0.6746502029,-0.4299694157,1.104619619
1.5222,-0.5057824289,-0.6225541118,1.128336541
1.5228,-0.3279658573,-0.7764605518,1.104426409
1.5234,-0.1264412637,-0.8993100245,1.025751288
1.524,0.08249644067,-1.014893766,0.9323973253
1.5246,0.276410133,-1.070757497,0.7943473643
1.5252,0.4777175918,-1.097334081,0.6196164892
1.5258,0.652394713,-1.094015193,0.4416204804
1.5264,0.8055242025,-1.050298092,0.2447738893
1.527,0.9115421034,-0.9593558156,0.04781371222
1.5276,1.008668488,-0.8462990111,-0.1623694766
1.5282,1.068041967,-0.6947671838,-0.3732747834
1.5288,1.070237974,-0.5105675839,-0.5596703901
1.5294,1.049235176,-0.3445742502,-0.7046609254
1.53,1.000221244,-0.1474081357,-0.8528131083
1.5306,0.8957851664,0.06530833569,-0.961093502
1.5312,0.7594709872,0.264420554,-1.023891541
1.5318,0.6060222307,0.4587934399,-1.064815671
1.5324,0.4137708703,0.648142031,-1.061912901
1.533,0.2298251652,0.7918006403,-1.021625806
1.5336,0.03596289909,0.9089445979,-0.9449074969
1.5342,-0.1791551141,1.013056173,-0.8339010587
1.5348,-0.3821586798,1.058601194,-0.6764425143
1.5354,-0.5626313084,1.074418141,-0.5117868326
1.536,-0.7308506331,1.056070789,-0.325220156
1.5366,-0.8814649608,1.007931736,-0.1264667754
1.5372,-0.976127617,0.904176494,0.07195112302
1.5378,-1.0650485,0.7800650798,0.2849834205
1.5384,-1.112174765,0.6227380047,0.4894367602
1.539,-1.109934126,0.4515639174,0.6583702085
1.5396,-1.070110213,0.2716104267,0.7984997868
1.5402,-1.020974408,0.06372865886,0.9572457495
1.5408,-0.9135254362,-0.1396217788,1.053147215
1.5414,-0.7568196802,-0.3405543271,1.097374007
1.542,-0.5917989414,-0.5338644184,1.12566336
1.5426,-0.4085721102,-0.7098342407,1.118406351
1.5432,-0.22065067,-0.8408695749,1.061520245
1.5438,-0.0107043044,-0.9672027671,0.9779070715
1.5444,0.1955825587,-1.054740028,0.8591574692
1.545,0.3967652736,-1.084006255,0.6872409819
1.5456,0.5754137309,-1.091788841,0.5163751104
1.5462,0.7434243426,-1.06308317,0.3196588275
1.5468,0.866135558,-0.9966477687,0.1305122107
1.5474,0.9642883495,-0.8883204218,-0.07596792771
1.548,1.049057741,-0.7512542425,-0.2978034983
